13.671875, -29.052734, 1015.625000
23.925781, -2.685547, 949.218750
-151.123047, -54.931641, 993.164062
-209.716797, -20.263672, 1551.269531
-5.126953, -38.818359, 1999.755859
-9.521484, 9.765625, 1921.386719
11.230469, -5.615234, 1726.074219
52.734375, -29.052734, 1497.070312
133.789062, -21.728516, 1093.750000
182.617188, -49.072266, 725.585938
216.796875, -112.060547, 355.468750
252.929688, -154.052734, -71.044922
163.085938, -235.595703, -163.818359
94.238281, -169.189453, -354.248047
173.339844, -180.419922, -280.517578
36.621094, -165.283203, -2.685547
105.957031, -137.451172, 289.062500
64.453125, -212.646484, 680.664062
165.527344, -218.505859, 965.332031
215.332031, -152.099609, 1307.128906
117.187500, -192.626953, 1608.398438
162.597656, -32.958984, 1258.789062
13.183594, -30.029297, 1556.640625
62.500000, -46.630859, 1329.589844
-102.294922, -109.130859, 1564.453125
-69.580078, -43.701172, 1445.312500
-112.548828, -29.052734, 1734.375000
-173.095703, -13.427734, 1825.195312
-122.802734, 46.386719, 1691.406250
-64.208984, 0.976562, 1561.523438
12.207031, -9.521484, 1219.238281
39.550781, -30.029297, 1012.695312
199.218750, -123.779297, 868.164062
296.875000, -89.599609, 388.671875
331.054688, -180.419922, 267.578125
161.621094, -236.572266, 151.855469
119.628906, -270.263672, 178.710938
-,-,-
20.507812, -21.728516, 1020.507812
-25.146484, -23.681641, 1007.812500
-1.708984, -125.244141, 986.816406
-226.806641, -158.935547, 1898.925781
-272.216797, -111.083984, 1999.755859
-78.369141, -58.349609, 1999.755859
89.355469, 19.531250, 1767.089844
281.738281, 86.914062, 1006.347656
272.460938, 90.820312, 267.578125
311.035156, 7.812500, -319.091797
39.062500, -32.958984, -613.037109
84.960938, -135.498047, -480.712891
-47.119141, -45.654297, -422.607422
14.648438, -114.013672, 15.136719
54.199219, -128.662109, 383.300781
161.621094, -68.115234, 751.953125
175.781250, -117.431641, 1377.929688
184.082031, -74.951172, 1461.425781
160.156250, -124.755859, 1660.156250
61.035156, -16.357422, 1497.070312
-31.982422, -4.638672, 1409.179688
-152.099609, -9.521484, 1313.964844
-214.111328, 22.949219, 1491.699219
-286.376953, -50.537109, 1998.046875
-380.126953, 15.625000, 1999.755859
-206.787109, -4.638672, 1999.755859
-67.138672, 59.570312, 1528.808594
79.101562, 32.226562, 1107.910156
118.652344, 1.953125, 702.148438
158.203125, -15.380859, 277.832031
187.500000, -138.427734, 309.570312
117.187500, -143.310547, 109.863281
146.484375, -218.505859, 167.968750
-,-,-
-1.220703, -26.123047, 976.562500
-9.521484, 2.929688, 989.257812
10.253906, -16.357422, 1014.648438
-37.353516, -17.333984, 1048.339844
-148.681641, -97.900391, 1892.089844
-129.638672, -91.064453, 1999.755859
-10.498047, -95.947266, 1883.789062
69.824219, -46.630859, 1553.710938
35.644531, -22.216797, 1221.191406
189.941406, -12.451172, 893.066406
174.316406, -39.794922, 518.066406
187.500000, -53.955078, 30.273438
134.277344, -144.287109, -67.626953
96.191406, -114.013672, -140.380859
131.347656, -108.154297, -265.380859
72.265625, -157.958984, -154.541016
200.195312, -112.060547, 143.554688
81.542969, -170.654297, 630.859375
183.105469, -119.384766, 901.367188
229.980469, -153.076172, 1154.296875
200.195312, -139.404297, 1378.906250
175.781250, -118.408203, 1325.195312
68.359375, -153.076172, 1750.000000
-2.685547, -99.365234, 1695.800781
-161.376953, -23.681641, 1648.437500
-274.658203, -29.052734, 1858.398438
-271.240234, 5.859375, 1704.101562
-141.845703, -35.888672, 1793.945312
-48.095703, -21.240234, 1555.664062
151.367188, -98.876953, 1491.210938
143.066406, -21.728516, 1179.687500
308.105469, -113.037109, 996.582031
240.234375, -58.349609, 652.832031
156.738281, -76.904297, 274.414062
127.441406, -162.841797, -53.466797
188.964844, -234.619141, 31.250000
-,-,-
0.488281, -30.029297, 1007.812500
-30.517578, 10.742188, 1014.648438
-384.521484, -352.294922, 1078.125000
-281.494141, -16.357422, 1995.117188
-228.271484, -18.310547, 1894.042969
-83.251953, -44.677734, 1799.804688
61.035156, -24.658203, 1471.679688
102.539062, -29.052734, 1196.777344
221.191406, -42.724609, 837.890625
202.636719, -41.748047, 465.820312
158.203125, -88.623047, 149.414062
180.175781, -205.810547, 1.464844
180.175781, -144.775391, -355.224609
95.214844, -186.279297, -348.876953
159.667969, -168.701172, -207.763672
197.265625, -188.232422, 128.417969
-12.451172, -260.009766, 742.675781
-,-,-
151.855469, -145.263672, 1311.523438
208.984375, -74.462891, 1413.085938
267.578125, -87.646484, 1461.914062
26.855469, -136.474609, 1514.648438
-124.267578, -155.029297, 1752.929688
-154.052734, -160.888672, 1820.312500
-226.318359, -135.498047, 1997.070312
-142.822266, -88.623047, 1999.755859
-56.396484, -32.958984, 1712.890625
93.750000, -6.591797, 1321.289062
252.929688, -60.302734, 1163.085938
229.003906, -76.904297, 683.105469
239.746094, -141.357422, 383.789062
238.769531, -213.623047, 112.304688
-,-,-
-16.357422, -19.775391, 1014.648438
0.488281, -4.638672, 1006.347656
1.464844, -12.451172, 1011.718750
-52.978516, -25.634766, 1203.613281
-275.634766, -12.451172, 1923.828125
-211.181641, -57.373047, 1999.755859
-119.873047, -98.876953, 1818.359375
30.761719, -63.232422, 1359.375000
253.906250, -146.240234, 1142.578125
286.132812, -76.904297, 624.023438
236.328125, -148.193359, 228.515625
230.468750, -183.349609, -24.169922
84.472656, -114.990234, -363.037109
110.839844, -127.685547, -540.771484
71.777344, -111.083984, -468.505859
147.949219, -53.466797, -152.587891
209.960938, -126.708984, 572.265625
305.175781, -85.693359, 1151.367188
